sample_id,true_label,is_oos,m1_prediction,m1_max_confidence,m1_entropy,m2_prediction,m2_max_confidence,m2_entropy,m2_variance,m2_conf_std,m2_entropy_std
3381,146,False,146,0.9869192242622375,0.1316474974155426,146,0.9756499528884888,0.22993707656860352,2.681824753381079e-07,0.006185120907210573,0.0518942365693486
3382,146,False,146,0.8823240995407104,0.8443466424942017,146,0.6743766665458679,1.9052225351333618,0.0003238748467992991,0.17678095989268747,0.7224775155234456
3383,146,False,146,0.9773508310317993,0.21320293843746185,146,0.9460242986679077,0.45899754762649536,3.3789035569498083e-06,0.02152314994730283,0.14856190812618822
3384,146,False,146,0.9864999651908875,0.13550934195518494,146,0.9760780334472656,0.22710184752941132,2.9016052849328844e-07,0.006450777660482422,0.05428320218197636
3385,146,False,146,0.8792357444763184,0.8930679559707642,146,0.8114365339279175,1.3136800527572632,4.398382225190289e-05,0.07477311595996754,0.38885504817161964
3386,146,False,146,0.9411059617996216,0.4944157302379608,146,0.880303680896759,0.8990917205810547,4.789969898411073e-05,0.07565955318745728,0.37582149891627153
3387,146,False,146,0.9823011159896851,0.17344215512275696,146,0.9637512564659119,0.32901498675346375,9.888491376841557e-07,0.011904470152621034,0.0922752282758506
3388,146,False,146,0.9809471964836121,0.18617016077041626,146,0.9540060758590698,0.4085754156112671,4.074180651514325e-06,0.024302740103037408,0.18140260069278286
3389,146,False,146,0.986778974533081,0.13301622867584229,146,0.9742146134376526,0.24251267313957214,3.0279747420536296e-07,0.006526660507189981,0.05323525666041698
3390,58,False,58,0.9809853434562683,0.1846492886543274,58,0.9608408808708191,0.3529661297798157,1.1395841283956543e-06,0.012823831914572767,0.10063533659267464
3391,58,False,58,0.9915198683738708,0.08993448317050934,58,0.9812854528427124,0.1835281103849411,2.384968240676244e-07,0.005869899964078519,0.05087088331855135
3392,58,False,58,0.9913047552108765,0.09166409075260162,58,0.9802804589271545,0.19141235947608948,3.4290474104636814e-07,0.007019857893828317,0.05875342424836454
3393,58,False,58,0.982337474822998,0.17338907718658447,58,0.9628287553787231,0.33760666847229004,1.1503135510793072e-06,0.01288897545500436,0.10162135342510809
3394,58,False,58,0.9899919629096985,0.10229507088661194,58,0.9759718775749207,0.2226196676492691,5.530616817850387e-07,0.00865418130632889,0.0680548849095444
3395,58,False,58,0.992087185382843,0.08432022482156754,58,0.9835661053657532,0.16304366290569305,1.1204619454474596e-07,0.004009542482313134,0.0351743248529111
3396,58,False,58,0.9921016097068787,0.08438485860824585,58,0.9851568937301636,0.14922207593917847,1.4192815456226526e-07,0.004532834851183556,0.03977446111339637
3397,58,False,58,0.9905416369438171,0.09806326031684875,58,0.9789315462112427,0.20061978697776794,2.665796614564897e-07,0.006065532698886068,0.04976870168757975
3398,58,False,58,0.991071879863739,0.09385043382644653,58,0.9817187190055847,0.17881213128566742,1.7823136033712217e-07,0.005051289987893061,0.04334253149977153
3399,58,False,58,0.9921470284461975,0.0837506577372551,58,0.983137309551239,0.16680346429347992,1.4973997508604953e-07,0.0046068515826160165,0.04001915908147396
3400,58,False,58,0.9812085628509521,0.1835758239030838,58,0.9602359533309937,0.35857337713241577,1.1009548188667395e-06,0.012599746278887039,0.09861930887974968
3401,58,False,58,0.9915946125984192,0.08920437097549438,58,0.9809396266937256,0.18652456998825073,1.8651991240403731e-07,0.005177281999670088,0.044327912461152565
3402,58,False,58,0.9919447302818298,0.0857120007276535,58,0.9832091927528381,0.1661645621061325,1.80368999735947e-07,0.005096484801141125,0.0442895493465669
3403,58,False,58,0.9871671795845032,0.12957006692886353,58,0.970823347568512,0.27037692070007324,7.963449206727091e-07,0.010669658031976644,0.08444836741336176
3404,58,False,58,0.9769597053527832,0.21681751310825348,58,0.9345673322677612,0.5466001033782959,5.951327693765052e-06,0.02903010202865873,0.20169181004368908
3405,58,False,58,0.9893830418586731,0.10948190093040466,58,0.9779848456382751,0.21083709597587585,1.6389896018154104e-07,0.004821342931058313,0.041305851304686045
3406,58,False,58,0.9889001846313477,0.11348777264356613,58,0.9754729866981506,0.23135116696357727,4.1372035752829106e-07,0.007691983248615175,0.06351845431156958
3407,58,False,58,0.9906588792800903,0.0977223590016365,58,0.9830777049064636,0.1668757200241089,9.330337746860096e-08,0.0036412368445569556,0.03202078990714052
3408,58,False,58,0.9857808947563171,0.14135384559631348,58,0.9735524654388428,0.24638089537620544,3.995216104613064e-07,0.0075062334751006855,0.06043358856950088
3409,58,False,58,0.9904729723930359,0.09953722357749939,58,0.9794585704803467,0.19878220558166504,2.6879379788624647e-07,0.006227267859750726,0.05306440117921265
3410,58,False,58,0.98358154296875,0.16020798683166504,58,0.965103030204773,0.3155765235424042,1.0875332918658387e-06,0.01238734515005543,0.09643350054618444
3411,58,False,58,0.9917798638343811,0.08746105432510376,58,0.9839579463005066,0.15978872776031494,1.2000339211226674e-07,0.004152250576033686,0.03666623324170394
3412,58,False,58,0.9912363290786743,0.0926530510187149,58,0.983863353729248,0.16074664890766144,1.4422946037484508e-07,0.004561778520741698,0.040410954448693144
3413,58,False,58,0.992218017578125,0.08330421149730682,58,0.9837902784347534,0.1616273820400238,1.5873850145453616e-07,0.004791297310164988,0.04231102920478246
3414,58,False,58,0.9913826584815979,0.09136785566806793,58,0.9827192425727844,0.1712336540222168,1.5746557835427666e-07,0.004772461877163085,0.041990008630543495
3415,58,False,58,0.9909147024154663,0.09487852454185486,58,0.9794778227806091,0.19729465246200562,2.009928579127518e-07,0.005309360249179171,0.044987733885500564
3416,58,False,58,0.9903952479362488,0.10073121637105942,58,0.9804732203483582,0.1907934546470642,2.1810532757626788e-07,0.005605422009045301,0.04801863376742383
3417,58,False,58,0.9917911291122437,0.08733473718166351,58,0.9834972023963928,0.1640487164258957,1.5478794068712887e-07,0.0047293288065302416,0.04133880813007681
3418,58,False,58,0.9671690464019775,0.29956987500190735,58,0.9258221387863159,0.6173771619796753,6.194185061758617e-06,0.02984135189522303,0.20643336770551832
3419,58,False,58,0.9784581065177917,0.2023455798625946,58,0.9557337164878845,0.38362663984298706,1.7526309648019378e-06,0.01556171200317996,0.11315553217101107
3420,51,False,51,0.9878087043762207,0.12523794174194336,51,0.9793730974197388,0.2009793072938919,1.836718439562901e-07,0.005147201263216829,0.04466440403635776
3421,51,False,51,0.987360417842865,0.12940993905067444,51,0.9783217310905457,0.21030265092849731,1.095946231544076e-07,0.003967350066197311,0.03434454089611448
3422,51,False,51,0.9873344898223877,0.1295752376317978,51,0.9775413274765015,0.2166057974100113,2.5977854534176004e-07,0.0061074892729540715,0.052119021621183655
3423,51,False,51,0.9869600534439087,0.1330406367778778,51,0.979282796382904,0.2017141878604889,1.4277321724875947e-07,0.004529991253465639,0.03887788550901463
3424,51,False,51,0.9876000881195068,0.1271519511938095,51,0.979424238204956,0.20046360790729523,1.5322785884563928e-07,0.004693847876209461,0.04065389394752464
3425,51,False,51,0.9850654006004333,0.14998874068260193,51,0.968838632106781,0.28942808508872986,7.802034360793186e-07,0.010403186425515758,0.07957668690703222
3426,51,False,51,0.9856675267219543,0.14484621584415436,51,0.9751514792442322,0.23730576038360596,2.2310220515464607e-07,0.005667002194992376,0.04770248002311424
3427,51,False,51,0.9857601523399353,0.14358872175216675,51,0.97305828332901,0.25347650051116943,4.2163128455285914e-07,0.007698780031133324,0.06246091165772516
3428,51,False,51,0.982725203037262,0.17041736841201782,51,0.9668523669242859,0.3047552704811096,5.083059022581438e-07,0.00845211665266521,0.06576524394806472
3429,51,False,51,0.9852824211120605,0.1484471559524536,51,0.9719906449317932,0.26445040106773376,2.4681361310285865e-07,0.0059606560743894685,0.049330042580669135
3430,51,False,51,0.9838656783103943,0.16130225360393524,51,0.9686187505722046,0.29285043478012085,4.865401024289895e-07,0.008390042828879295,0.06854725184588109
3431,51,False,51,0.9860696792602539,0.1412845253944397,51,0.9775746464729309,0.21677330136299133,1.2781515579263214e-07,0.004293507028036382,0.037160714188636486
3432,51,False,51,0.9789797067642212,0.20397308468818665,51,0.9567098617553711,0.3887573182582855,7.060257871671638e-07,0.010089838561033413,0.07874987777667608
3433,51,False,51,0.9828990697860718,0.16968277096748352,51,0.9654764533042908,0.31820833683013916,4.868971359428542e-07,0.008384383456916441,0.06818292541335537
3434,51,False,51,0.9861491918563843,0.14024505019187927,51,0.9738494753837585,0.248064786195755,2.343605132182347e-07,0.005803010307397926,0.048973710626153966
3435,51,False,51,0.9836253523826599,0.16330139338970184,51,0.972178041934967,0.2628883123397827,3.043211336262175e-07,0.006632937711338259,0.055817268934643685
3436,51,False,51,0.9541307687759399,0.397796630859375,51,0.9049971699714661,0.7577471733093262,6.0210850278963335e-06,0.029075235260788642,0.19441621386442084
3437,51,False,51,0.9544870853424072,0.40158310532569885,51,0.9115148782730103,0.7217022776603699,4.362620984466048e-06,0.024924406681485208,0.17019772664936417
3438,51,False,51,0.9646136164665222,0.3233828544616699,51,0.9252461791038513,0.6268327236175537,5.263644652586663e-06,0.027563637374127946,0.19634407157449507
3439,51,False,51,0.9865929484367371,0.13646405935287476,51,0.9750359058380127,0.2386029213666916,1.7987890998938383e-07,0.005088629424675729,0.04298693202940508
3440,51,False,51,0.9461275339126587,0.4629907011985779,51,0.8986190557479858,0.8042794466018677,7.182100489444565e-06,0.031608532332412446,0.20942207455875786
3441,51,False,51,0.9332486391067505,0.5632655620574951,51,0.8790896534919739,0.9480686783790588,7.1281110649579205e-06,0.03198865665406751,0.2144547363951184
3442,51,False,51,0.9632743000984192,0.33375823497772217,51,0.9346175789833069,0.5566232204437256,2.2409731172956526e-06,0.01794261162322116,0.13295363769092905
3443,51,False,51,0.9523571133613586,0.41794973611831665,51,0.921312689781189,0.6525763273239136,3.112674448857433e-06,0.021121257384194795,0.1512343235642418
3444,51,False,51,0.9569149017333984,0.38183608651161194,51,0.922503650188446,0.6404677629470825,2.4593134639872005e-06,0.01854730225734632,0.12959161403095143
3445,51,False,51,0.9872944951057434,0.12989442050457,51,0.9776922464370728,0.21550671756267548,1.693638580491097e-07,0.004943218065252277,0.04262842280693472
3446,51,False,51,0.9865255355834961,0.13697347044944763,51,0.9747540950775146,0.2409553825855255,2.474005498243059e-07,0.005980847301823274,0.05063920036205406
3447,51,False,51,0.9867108464241028,0.13529711961746216,51,0.9768701791763306,0.22260801494121552,3.458044659510051e-07,0.007079142261936657,0.06014647722632283
3448,51,False,51,0.9869747161865234,0.1328207552433014,51,0.9787499904632568,0.20625931024551392,1.5359454152985563e-07,0.0047083114553938,0.04051338584269157
3449,51,False,51,0.9869658946990967,0.1328776329755783,51,0.9772781133651733,0.21905964612960815,2.494772672889667e-07,0.006010618174712585,0.05114885917847792
3450,125,False,35,0.8959195613861084,0.8012850284576416,35,0.5959473848342896,2.2721009254455566,0.0006188988918438554,0.20999627600901696,0.8698538675538702
3451,125,False,125,0.9696466326713562,0.26956117153167725,125,0.8919817805290222,0.7776451110839844,6.683841638732702e-05,0.08976973826608275,0.3785352761574945
3452,125,False,125,0.9872851967811584,0.12702804803848267,125,0.973843514919281,0.23981036245822906,3.9330353729383205e-07,0.007182182879106524,0.05478114980423672
3453,125,False,125,0.9592428803443909,0.3475000560283661,125,0.9197803139686584,0.6262916326522827,4.9837517508422025e-06,0.02553418927825425,0.17068537149806715
3454,125,False,125,0.986770510673523,0.12566882371902466,125,0.9765759110450745,0.20908860862255096,3.5879915571968013e-07,0.006316446528148071,0.043847127197629364
3455,125,False,125,0.9878149032592773,0.12077459692955017,125,0.9749376177787781,0.226811945438385,5.710050459128979e-07,0.00839768162746571,0.062017493604833926
3456,125,False,125,0.929304301738739,0.40428459644317627,125,0.9029054641723633,0.5577781200408936,3.023401222890243e-05,0.05035062038954675,0.16998333773783159
3457,125,False,125,0.9756751656532288,0.20166625082492828,125,0.9547391533851624,0.3456709682941437,2.963103270303691e-06,0.016699302499231256,0.08775840943167118
3458,125,False,125,0.9826346039772034,0.1523030400276184,125,0.9595637321472168,0.3111591339111328,4.141341833019396e-06,0.01971177984356137,0.09922258584221837
3459,125,False,125,0.9854792356491089,0.14383721351623535,125,0.9742004871368408,0.24029536545276642,2.818217126332456e-07,0.006211034521544305,0.05024807713098065
3460,125,False,125,0.9777581095695496,0.19582954049110413,125,0.9450199604034424,0.42844003438949585,3.383548573765438e-06,0.0193925411660801,0.11823675545924375
3461,125,False,125,0.9565585255622864,0.3209901452064514,125,0.9202839732170105,0.5507376790046692,1.0052266588900238e-05,0.03137773602116879,0.15803748627694175
3462,125,False,125,0.8839125037193298,0.5928976535797119,125,0.8068888783454895,0.9021893739700317,0.00020657366258092225,0.12200188430987248,0.24775018494966647
3463,125,False,125,0.9371059536933899,0.4292681813240051,125,0.8588742017745972,0.8068579435348511,7.933435699669644e-05,0.08373585500876375,0.26200125393343615
3464,125,False,125,0.9823094010353088,0.16202527284622192,125,0.9642840623855591,0.29746246337890625,1.084216705748986e-06,0.01116482507198895,0.07391458515554496
3465,125,False,125,0.711139976978302,1.7945013046264648,125,0.5678991675376892,2.525702476501465,0.0001490994618507102,0.1373690095736754,0.6018792987331012
3466,125,False,125,0.986420750617981,0.1319049596786499,125,0.9739747643470764,0.23529675602912903,4.3467298382893205e-07,0.007280953730054161,0.05224579753834847
3467,125,False,125,0.9741466641426086,0.227315291762352,125,0.9415274858474731,0.4630074203014374,4.388465640658978e-06,0.02234959338616751,0.13215332455242065
3468,125,False,139,0.595617413520813,1.5057358741760254,139,0.4981955289840698,1.9501690864562988,0.0004166451108176261,0.13386330634908378,0.365173644123455
3469,125,False,96,0.7340211272239685,1.2750873565673828,96,0.6182668209075928,1.7528114318847656,0.00024012310313992202,0.14020024227417532,0.40319696012541667
3470,125,False,125,0.9620424509048462,0.31843388080596924,125,0.9322234988212585,0.5329301357269287,4.9802069952420425e-06,0.02455080387485487,0.1486006199820427
3471,125,False,125,0.9858280420303345,0.14196616411209106,125,0.9719993472099304,0.2609913647174835,4.4108796259934024e-07,0.007935701437929108,0.06482513635934758
3472,125,False,125,0.966772735118866,0.2818295955657959,125,0.9367709159851074,0.48537594079971313,4.0055329009192064e-06,0.02033906172292189,0.11381438179390416
3473,125,False,125,0.9874327778816223,0.12645944952964783,125,0.9737720489501953,0.242655947804451,5.517076147043554e-07,0.008689726984193194,0.06813461855759381
3474,125,False,147,0.6308742165565491,1.127347469329834,147,0.48424115777015686,1.5782420635223389,0.0005480247782543302,0.12581120635133883,0.3115739346061844
3475,125,False,35,0.7198413014411926,1.6279101371765137,35,0.4820142388343811,2.555804491043091,0.0005528663750737906,0.2022064692396994,0.7440397755808499
3476,125,False,125,0.9762479662895203,0.22098447382450104,125,0.950250506401062,0.42508620023727417,2.065400849460275e-06,0.01689414683874827,0.12532720460255314
3477,125,False,125,0.9857644438743591,0.14169111847877502,125,0.9674206376075745,0.2946752905845642,1.2464140581869287e-06,0.013055772473127048,0.09423373976670016
3478,125,False,125,0.9047921895980835,0.7226346135139465,125,0.7942923307418823,1.3819923400878906,5.14612220285926e-05,0.08155139355833399,0.42022972108310364
3479,125,False,125,0.8802908062934875,0.65609210729599,125,0.7593829035758972,1.1848012208938599,0.0001481947401771322,0.10947724600155213,0.26937471331374885
3480,71,False,71,0.9004338979721069,0.6567004919052124,71,0.8333699703216553,1.0298911333084106,2.790693542920053e-05,0.05622898250853705,0.24864764620500765
3481,71,False,71,0.9749017953872681,0.2239259034395218,71,0.9539061784744263,0.3814381957054138,1.0666725529517862e-06,0.01160791623963475,0.08089159759935112
3482,71,False,71,0.9790958166122437,0.19765356183052063,71,0.9592724442481995,0.35624057054519653,9.258364457309654e-07,0.011284060873482668,0.08300978394334586
3483,71,False,71,0.9568429589271545,0.3387565314769745,71,0.919804036617279,0.5819289684295654,5.973340194032062e-06,0.025742896770787723,0.13779266002124002
3484,71,False,71,0.9559404850006104,0.3350384533405304,71,0.9154090881347656,0.5882167220115662,6.404576652130345e-06,0.026377919192235852,0.13453224535285668
3485,71,False,71,0.9537856578826904,0.34619206190109253,71,0.9263486862182617,0.5461398363113403,7.566674867121037e-06,0.030518092817719007,0.17323042144009368
3486,71,False,71,0.8692569732666016,0.8427056670188904,71,0.7561749815940857,1.4647376537322998,7.767793431412429e-05,0.09321048470158153,0.3914046982821098
3487,71,False,71,0.9031801223754883,0.579659104347229,71,0.8916299343109131,0.6934787034988403,1.757618156261742e-05,0.04221698927934656,0.18746673719983675
3488,71,False,71,0.8652859330177307,0.8136019706726074,71,0.7649859189987183,1.3170356750488281,0.00014202784223016351,0.12113036633835166,0.40059815140837207
3489,71,False,71,0.8354895114898682,0.994011640548706,71,0.6692420840263367,1.9201775789260864,0.00016678553947713226,0.14297130022937318,0.6409505725315187
3490,71,False,77,0.5033228397369385,1.3157179355621338,71,0.526220977306366,1.5079333782196045,0.00025541509967297316,0.10267563245893768,0.22608414907431226
3491,71,False,71,0.9680928587913513,0.2872174084186554,71,0.8864209055900574,0.8699775338172913,7.507717964472249e-05,0.10013122118435826,0.5281790370838552
3492,71,False,71,0.9715221524238586,0.2506639063358307,71,0.9431201219558716,0.46395424008369446,3.8493330976052675e-06,0.02241645159874303,0.1482886298611853
3493,71,False,71,0.5696508884429932,1.248680591583252,71,0.621725857257843,1.4034618139266968,0.00021998245210852474,0.10865822571914366,0.2383262699128631
3494,71,False,71,0.8312647938728333,1.0176341533660889,71,0.6825344562530518,1.7691541910171509,0.00012208338011987507,0.11556670394970363,0.4529451936039053
3495,71,False,71,0.9343711137771606,0.483073353767395,71,0.8179376721382141,1.1774348020553589,0.00013657879026141018,0.1314209747260362,0.591194957176072
3496,71,False,71,0.8062065839767456,0.9815131425857544,71,0.7258437871932983,1.3927717208862305,8.245331991929561e-05,0.08880026023231459,0.2881529666875164
3497,71,False,71,0.9244412183761597,0.48621997237205505,71,0.8957651853561401,0.6663116216659546,1.9308145056129433e-05,0.042864193770503586,0.17267333653578223
3498,71,False,77,0.4855444133281708,1.3550958633422852,71,0.4638572931289673,1.5688408613204956,0.00026820783386938274,0.09203050556600234,0.14853976968795551
3499,71,False,71,0.9675101637840271,0.26491445302963257,71,0.9444990158081055,0.43060874938964844,4.546485342871165e-06,0.022482231985655892,0.12804436273680167
3500,71,False,71,0.9782460927963257,0.20293717086315155,71,0.959358811378479,0.3542063236236572,8.077392976701958e-07,0.010495350951204071,0.07924889617208518
3501,71,False,71,0.8780183792114258,0.6446232795715332,71,0.8673723340034485,0.7499549984931946,3.5568082239478827e-05,0.057142973987467024,0.20293878671019308
3502,71,False,71,0.9406445622444153,0.49855542182922363,71,0.8695881962776184,0.9643639922142029,5.884122947463766e-05,0.08679640885895142,0.45994010509621025
3503,71,False,71,0.7940852642059326,0.8973642587661743,71,0.7683206796646118,1.0822278261184692,6.439671415137127e-05,0.07400579328158437,0.18782880253096068
3504,71,False,71,0.9660995006561279,0.2823340892791748,71,0.9422378540039062,0.4584551453590393,2.8384101824485697e-06,0.018371782956189735,0.11275914736781834
3505,71,False,71,0.8948948979377747,0.6546307802200317,71,0.8733733892440796,0.8258020877838135,3.7146171962376684e-05,0.06232942590674808,0.2539718502140434
3506,71,False,71,0.9102897047996521,0.6880912780761719,71,0.8789469003677368,0.9044421315193176,1.3534150639316067e-05,0.04321841557804108,0.2675873025286538
3507,71,False,71,0.8720420598983765,0.8595173358917236,71,0.7973477840423584,1.2671048641204834,6.0730191762559116e-05,0.08365242749717887,0.3674980951273789
3508,71,False,71,0.9090093970298767,0.5561924576759338,71,0.8779715299606323,0.7496770620346069,2.0619732822524384e-05,0.04569448482385988,0.1919910041517154
3509,71,False,71,0.8870958089828491,0.6769142150878906,71,0.8179446458816528,1.0359712839126587,8.40558423078619e-05,0.09062906645597464,0.31296214366587904
3510,72,False,72,0.9824407696723938,0.17353934049606323,72,0.9551733136177063,0.4006936252117157,1.7436110510971048e-06,0.015874472475938248,0.1222761652188939
3511,72,False,72,0.9873009920120239,0.129862442612648,72,0.9744120836257935,0.24381178617477417,2.599799699964933e-07,0.0061174942670216515,0.05136829456827076
3512,72,False,72,0.982027530670166,0.17697587609291077,72,0.9576822519302368,0.3806166648864746,2.519367399145267e-06,0.01909339072020347,0.14478919297923573
3513,72,False,72,0.9579285383224487,0.3765559792518616,72,0.8970956802368164,0.8250372409820557,1.2542066542664543e-05,0.04236343513019607,0.2760026559702215
3514,72,False,72,0.981590747833252,0.18091566860675812,72,0.9604775905609131,0.35827380418777466,1.1409291573727387e-06,0.01283685932631452,0.10040002543190185
3515,72,False,72,0.9879105091094971,0.12386903166770935,72,0.978374183177948,0.20903758704662323,1.3798671716358513e-07,0.004441039605239113,0.038004614890068164
3516,72,False,72,0.9792925119400024,0.1979517638683319,72,0.9589654803276062,0.36250168085098267,1.0561427643551724e-06,0.011877703920869764,0.08746176036614531
3517,72,False,72,0.9877288341522217,0.12584570050239563,72,0.9764606356620789,0.22618775069713593,1.79137217060088e-07,0.005078654022559736,0.04335713692825006
3518,72,False,72,0.9885520935058594,0.11781419813632965,72,0.977638304233551,0.21475949883460999,1.664099897880078e-07,0.0048615050906806005,0.04128774329408995
3519,72,False,72,0.9871761202812195,0.1303812563419342,72,0.9743667244911194,0.24163547158241272,3.5575658330344595e-07,0.006954665190155968,0.05591020632986776
3520,72,False,72,0.9733677506446838,0.2507004141807556,72,0.9533306956291199,0.41366422176361084,1.3322978702490218e-06,0.013843802512180843,0.10672418807986707
3521,72,False,72,0.9785802364349365,0.20407108962535858,72,0.9560768008232117,0.3865911364555359,9.516635373074678e-07,0.011289846048752368,0.08402774946573327
3522,72,False,72,0.9879955649375916,0.12280598282814026,72,0.9768855571746826,0.22061759233474731,2.4615175675535284e-07,0.0057261647835735755,0.04574320215492032
3523,72,False,72,0.9864943027496338,0.1366414725780487,72,0.9752909541130066,0.2347612977027893,3.0664966743643163e-07,0.0066014319732971135,0.054670239619283405
3524,72,False,72,0.9852803349494934,0.14727729558944702,72,0.9746459126472473,0.23953856527805328,2.60628610249114e-07,0.006066946070685173,0.04979772574296559
3525,72,False,72,0.9885826110839844,0.11795507371425629,72,0.9768920540809631,0.2223752737045288,2.3845413466005994e-07,0.005855100724045413,0.0492940484203356
3526,72,False,72,0.9829607605934143,0.1682721972465515,72,0.9593000411987305,0.3670107126235962,1.0669276662156335e-06,0.012387104710613953,0.09625428087613484
3527,72,False,72,0.9884431958198547,0.11919409036636353,72,0.9780429005622864,0.21248078346252441,9.826738534002288e-08,0.003742676731371288,0.032389681807612584
3528,72,False,72,0.9766269326210022,0.22325435280799866,72,0.9556346535682678,0.3955649733543396,7.533228654210689e-07,0.010384424167266067,0.08101723650821091
3529,72,False,72,0.9775410294532776,0.21285012364387512,72,0.9476327300071716,0.4514124393463135,4.161267042945838e-06,0.024163814509342126,0.16964069256894632
3530,72,False,72,0.9876196384429932,0.12629662454128265,72,0.9744408130645752,0.2417050153017044,2.837385011389415e-07,0.006102207899491388,0.04795906955324111
3531,72,False,72,0.5519877672195435,2.7941336631774902,72,0.24025975167751312,4.159529685974121,0.00017234952247235924,0.14259916815742255,0.542429709578947
3532,72,False,72,0.983955442905426,0.15990880131721497,72,0.9670697450637817,0.30469033122062683,3.062905875594879e-07,0.006616019874132092,0.05422889428408013
3533,72,False,72,0.9858958125114441,0.14168855547904968,72,0.965833842754364,0.30903422832489014,1.1422178431530483e-05,0.03916734669375155,0.22674592580288275
3534,72,False,72,0.9877094030380249,0.1261538565158844,72,0.9731627702713013,0.25439220666885376,3.8979345617917716e-07,0.00749910893913045,0.06315526224952735
3535,72,False,72,0.9778854250907898,0.21187107264995575,72,0.9547251462936401,0.40133583545684814,1.4377729939951678e-06,0.014331493500336391,0.10917965338841781
3536,72,False,72,0.983180046081543,0.1659882664680481,72,0.9585776925086975,0.3690987825393677,3.951397502532927e-06,0.02357294142887529,0.16980154813697335
3537,72,False,72,0.9877408146858215,0.12546709179878235,72,0.9734959006309509,0.2506237030029297,2.2192762116901577e-07,0.005609802125823851,0.04669176712667657
3538,72,False,72,0.9885725975036621,0.1177508533000946,72,0.9763734936714172,0.2258625328540802,3.078639565501362e-07,0.006607185316793355,0.05512758890140919
3539,72,False,72,0.9757781624794006,0.2125573754310608,72,0.9502094984054565,0.38421890139579773,1.639522088225931e-05,0.040034536705205195,0.17382005459240782
3540,81,False,81,0.9872273206710815,0.12970854341983795,81,0.9763838052749634,0.2255898416042328,1.3093718109757901e-07,0.004315666268277955,0.03646017260584205
3541,81,False,81,0.9696792364120483,0.2782577872276306,81,0.9077579379081726,0.7268450260162354,1.9774961401708424e-05,0.05133884372621394,0.3059397060541561
3542,81,False,81,0.8786651492118835,0.9061147570610046,81,0.7594741582870483,1.6496484279632568,5.861496174475178e-05,0.08966156203980441,0.4740722002527359
3543,81,False,81,0.8140301704406738,1.2042021751403809,81,0.7421166300773621,1.6420447826385498,8.253499981947243e-05,0.10307658169548944,0.474911543776948
3544,81,False,81,0.9806982278823853,0.18733714520931244,81,0.9651438593864441,0.3173920512199402,6.568444632648607e-07,0.009701006864034791,0.07747229250114321
3545,81,False,81,0.9824163913726807,0.17269933223724365,81,0.9683619737625122,0.2919331192970276,6.802573011555069e-07,0.009900704839291377,0.08022981365567801
3546,81,False,81,0.9860205054283142,0.1409226655960083,81,0.9766704440116882,0.22342002391815186,1.6934417601532914e-07,0.00492871940110738,0.042055281329686355
3547,81,False,81,0.9851059913635254,0.1485442817211151,81,0.9747587442398071,0.23833629488945007,3.6082704468753946e-07,0.007197395036541368,0.05992048292916236
3548,81,False,81,0.9866770505905151,0.13446763157844543,81,0.9784569144248962,0.2070973813533783,2.469317337272514e-07,0.005960948103659221,0.05047738814248011
3549,81,False,81,0.9876333475112915,0.12628880143165588,81,0.9780794978141785,0.21108418703079224,1.9958501695782616e-07,0.005337661743250984,0.04467704489321645
3550,81,False,81,0.983916699886322,0.1595916748046875,81,0.9716326594352722,0.2656247615814209,9.17874388051132e-07,0.011512182069220743,0.08865561725131392
3551,81,False,81,0.9865221381187439,0.13599449396133423,81,0.9772170782089233,0.2179637998342514,2.0245744281055522e-07,0.005395501412429035,0.045601745259834486
3552,81,False,81,0.9863943457603455,0.1370812952518463,81,0.9760160446166992,0.22804830968379974,2.2056755710764264e-07,0.005618245451645788,0.047268697121261014
3553,81,False,81,0.9832846522331238,0.16489896178245544,81,0.9684233069419861,0.29203712940216064,5.099537929709186e-07,0.008554794527671949,0.068775525552431
3554,81,False,81,0.9844977259635925,0.1536833643913269,81,0.9732989072799683,0.2504381537437439,3.2279220363307104e-07,0.006808009843084166,0.056393223975176814
3555,81,False,81,0.9781004190444946,0.2036788910627365,81,0.9528258442878723,0.40091896057128906,1.542223799333442e-06,0.01414984186280301,0.10089034885302466
3556,81,False,81,0.9811018109321594,0.18469688296318054,81,0.9654955267906189,0.31659212708473206,4.191313962564891e-07,0.0077608024544339295,0.06239316785449034
3557,81,False,113,0.7228057980537415,0.9351986646652222,113,0.6819970607757568,1.1377458572387695,0.00026031798915937543,0.12152865354305042,0.2350526023373325
3558,81,False,81,0.9785364270210266,0.20468714833259583,81,0.937987208366394,0.5203148126602173,3.403049959160853e-06,0.021575808687417184,0.14977431185481688
3559,81,False,81,0.9810516834259033,0.18103381991386414,81,0.9590693712234497,0.3584808111190796,1.0316757652617525e-06,0.011918486446976555,0.09012813306600552
3560,81,False,81,0.9829775094985962,0.16714857518672943,81,0.965569257736206,0.3138102889060974,5.608365540865634e-07,0.00889937305778789,0.07057445467464112
3561,81,False,81,0.9727514982223511,0.24280953407287598,81,0.9492791295051575,0.4208132028579712,1.4869568758513196e-06,0.013162315819516898,0.08678064995503723
3562,81,False,81,0.9792576432228088,0.198842391371727,81,0.9503211975097656,0.43135833740234375,1.8870143776439363e-06,0.01628810485224654,0.1196840836936246
3563,81,False,81,0.9626947045326233,0.30041372776031494,81,0.9269744753837585,0.5361864566802979,4.128705768380314e-06,0.02024173200191625,0.10724290876334745
